Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
58698,6838,0,59680,5856,0,0.8985277,nan,inf,1.0,Platte_20220518_Maize_021_0076.png
54490,8335,2711,56302,6592,2642,0.8698278,0.890322,inf,1.0,Platte_20220518_Maize_021_0077.png
59085,5173,1278,59898,4628,1010,0.90908086,0.8557225,inf,1.0,Platte_20220518_Maize_021_0078.png
57580,5808,2148,58936,4697,1903,0.8157939,0.7301685,inf,1.0,Platte_20220518_Maize_021_0079.png
58060,5776,1700,59428,5309,799,0.86458397,0.61941737,inf,1.0,Platte_20220518_Maize_021_0080.png
61017,4519,0,61624,3912,0,0.8966789,nan,inf,1.0,Platte_20220518_Maize_021_0081.png
56892,7724,920,58147,6495,894,0.89696276,0.88417226,inf,1.0,Platte_20220518_Maize_021_0082.png
61822,0,3714,62592,0,2944,nan,0.8801289,inf,1.0,Platte_20220520_Maize_005_0000.png
60706,0,4830,62062,0,3474,nan,0.8063477,inf,1.0,Platte_20220520_Maize_005_0001.png
63588,0,1948,63994,0,1542,nan,0.8652991,inf,1.0,Platte_20220520_Maize_005_0002.png
64811,0,725,64923,0,613,nan,0.8579151,inf,1.0,Platte_20220520_Maize_005_0003.png
64530,0,1006,64916,0,620,nan,0.7600885,inf,1.0,Platte_20220520_Maize_005_0004.png
64107,0,1429,64377,0,1159,nan,0.87399197,inf,1.0,Platte_20220520_Maize_005_0005.png
63204,0,2332,63714,0,1822,nan,0.8391669,inf,1.0,Platte_20220520_Maize_005_0006.png
54796,0,10740,56204,1196,8136,1.99989e-06,0.8537788,inf,1.0,Platte_20220520_Maize_005_0007.png
62307,0,3229,62973,0,2563,nan,0.86600465,inf,1.0,Platte_20220520_Maize_005_0008.png
63677,0,1859,64180,0,1356,nan,0.82485193,inf,1.0,Platte_20220520_Maize_005_0009.png
62376,0,3160,63213,0,2323,nan,0.8075699,inf,1.0,Platte_20220520_Maize_005_0010.png
59528,0,6008,60086,169,5281,1.9992242e-06,0.91415554,inf,1.0,Platte_20220520_Maize_005_0011.png
63867,0,1669,64205,0,1331,nan,0.8619646,inf,1.0,Platte_20220520_Maize_005_0012.png
64132,0,1404,64560,0,976,nan,0.79743713,inf,1.0,Platte_20220520_Maize_005_0013.png
64572,0,964,64784,0,752,nan,0.8577454,inf,1.0,Platte_20220520_Maize_005_0014.png
64741,0,795,65095,0,441,nan,0.71028286,inf,1.0,Platte_20220520_Maize_005_0015.png
64768,0,768,65197,0,339,nan,0.61239564,inf,1.0,Platte_20220520_Maize_005_0016.png
65137,0,399,65272,0,264,nan,0.7389209,inf,1.0,Platte_20220520_Maize_005_0017.png
65187,0,349,65443,0,93,nan,0.3076031,inf,1.0,Platte_20220520_Maize_005_0018.png
64539,0,997,64899,0,637,nan,0.7759496,inf,1.0,Platte_20220520_Maize_005_0019.png
61944,0,3592,62706,0,2830,nan,0.86824965,inf,1.0,Platte_20220520_Maize_005_0020.png
64877,0,659,65059,0,477,nan,0.82561094,inf,1.0,Platte_20220520_Maize_005_0021.png
63997,0,1539,64499,0,1037,nan,0.7507404,inf,1.0,Platte_20220520_Maize_005_0022.png
64946,0,590,65095,0,441,nan,0.8088228,inf,1.0,Platte_20220520_Maize_005_0023.png
62892,0,2644,63709,0,1827,nan,0.75596267,inf,1.0,Platte_20220520_Maize_005_0024.png
59675,0,5861,60597,0,4939,nan,0.8923988,inf,1.0,Platte_20220520_Maize_005_0025.png
63854,0,1682,64164,0,1372,nan,0.87946683,inf,1.0,Platte_20220520_Maize_005_0026.png
54300,576,10660,56185,558,8793,0.6542474,0.8751313,inf,1.0,Platte_20220520_Maize_005_0027.png
62611,0,2925,63576,0,1960,nan,0.8024371,inf,1.0,Platte_20220520_Maize_005_0028.png
63625,0,1911,64426,0,1110,nan,0.7348262,inf,1.0,Platte_20220520_Maize_005_0029.png
62880,0,2656,63401,0,2135,nan,0.8590897,inf,1.0,Platte_20220520_Maize_005_0030.png
61620,0,3916,62470,0,3066,nan,0.8719423,inf,1.0,Platte_20220520_Maize_005_0031.png
64023,0,1513,64106,0,1430,nan,0.901763,inf,1.0,Platte_20220520_Maize_005_0032.png
63305,15,2216,64002,0,1534,1.991337e-06,0.8165071,inf,1.0,Platte_20220520_Maize_005_0033.png
62007,0,3529,62798,0,2738,nan,0.8648316,inf,1.0,Platte_20220520_Maize_005_0034.png
63662,0,1874,64128,0,1408,nan,0.8439658,inf,1.0,Platte_20220520_Maize_005_0035.png
62643,0,2893,63433,342,1761,1.9996173e-06,0.7240899,inf,1.0,Platte_20220520_Maize_005_0036.png
63040,0,2496,63835,0,1701,nan,0.8048377,inf,1.0,Platte_20220520_Maize_005_0037.png
56531,0,9005,57414,808,7314,1.9998377e-06,0.8662247,inf,1.0,Platte_20220520_Maize_005_0038.png
61448,0,4088,62657,0,2879,nan,0.81238806,inf,1.0,Platte_20220520_Maize_005_0039.png
51646,8816,5074,54357,6766,4413,0.8468697,0.8639092,inf,1.0,Platte_20220520_Maize_005_0040.png
58630,6302,604,60110,5293,133,0.883304,0.13294987,inf,1.0,Platte_20220520_Maize_005_0041.png
52472,13064,0,54257,11275,4,0.90693665,1.9682707e-06,inf,1.0,Platte_20220520_Maize_005_0042.png
56704,8469,363,58241,7121,174,0.90608823,0.5771423,inf,1.0,Platte_20220520_Maize_005_0043.png
52563,12337,636,54462,8266,2808,0.7744475,0.07897693,inf,1.0,Platte_20220520_Maize_005_0044.png
52274,10990,2272,54698,5572,5266,0.67225856,0.4629816,inf,1.0,Platte_20220520_Maize_005_0045.png
62588,2847,101,63530,2005,1,0.7654391,1.998716e-06,inf,1.0,Platte_20220520_Maize_005_0046.png
52050,13486,0,55020,10515,1,0.86862785,1.8841162e-06,inf,1.0,Platte_20220520_Maize_005_0047.png
51799,11127,2610,54118,3063,8355,0.41789812,0.37464422,inf,1.0,Platte_20220520_Maize_005_0048.png
56350,9186,0,59610,5769,157,0.76602685,1.9991655e-06,inf,1.0,Platte_20220520_Maize_005_0049.png
61947,3264,325,63448,345,1743,0.0033268996,1.9999363e-06,inf,1.0,Platte_20220520_Maize_005_0050.png
47648,17031,857,51187,10113,4236,0.74005145,0.30119205,inf,1.0,Platte_20220520_Maize_005_0051.png
57603,7933,0,58915,6621,0,0.8896466,nan,inf,1.0,Platte_20220520_Maize_005_0052.png
57595,7941,0,59307,4266,1963,0.6832091,1.9999336e-06,inf,1.0,Platte_20220520_Maize_005_0053.png
49519,11275,4742,52922,8114,4500,0.8238658,0.7844532,inf,1.0,Platte_20220520_Maize_005_0054.png
52383,11939,1214,55413,9566,557,0.8885342,0.62897867,inf,1.0,Platte_20220520_Maize_005_0055.png
52532,13004,0,54494,11042,0,0.9106684,nan,inf,1.0,Platte_20220520_Maize_005_0056.png
53717,11819,0,55786,9750,0,0.89711756,nan,inf,1.0,Platte_20220520_Maize_005_0057.png
55133,10403,0,57541,7977,18,0.8564704,1.9927704e-06,inf,1.0,Platte_20220520_Maize_005_0058.png
53000,12536,0,55497,9676,363,0.8661955,1.9996387e-06,inf,1.0,Platte_20220520_Maize_005_0059.png
56105,9431,0,59122,6414,0,0.79456806,nan,inf,1.0,Platte_20220520_Maize_005_0060.png
57971,7565,0,61175,3471,890,0.6165225,1.9998527e-06,inf,1.0,Platte_20220520_Maize_005_0061.png
58208,7328,0,60715,2711,2110,0.5388934,1.9999375e-06,inf,1.0,Platte_20220520_Maize_005_0062.png
56425,9111,0,57288,8248,0,0.9257397,nan,inf,1.0,Platte_20220520_Maize_005_0063.png
55555,9040,941,57035,7565,936,0.9027351,0.836385,inf,1.0,Platte_20220520_Maize_005_0064.png
52714,10814,2008,55434,8523,1579,0.86652166,0.8552819,inf,1.0,Platte_20220520_Maize_005_0065.png
60866,4414,256,62217,3194,125,0.8320068,0.65069693,inf,1.0,Platte_20220520_Maize_005_0066.png
57333,8203,0,58757,6779,0,0.8970708,nan,inf,1.0,Platte_20220520_Maize_005_0067.png
52868,10292,2376,55369,8584,1583,0.8657516,0.7491563,inf,1.0,Platte_20220520_Maize_005_0068.png
54261,11275,0,55784,9752,0,0.91729313,nan,inf,1.0,Platte_20220520_Maize_005_0069.png
51973,13563,0,54311,8772,2453,0.77635765,1.9999466e-06,inf,1.0,Platte_20220520_Maize_005_0070.png
53266,10316,1954,55331,4852,5353,0.63594073,0.46913284,inf,1.0,Platte_20220520_Maize_005_0071.png
52015,11857,1664,53920,11261,355,0.87818736,0.32984686,inf,1.0,Platte_20220520_Maize_005_0072.png
53692,9938,1906,54981,9275,1280,0.87742287,0.6239563,inf,1.0,Platte_20220520_Maize_005_0073.png
38842,26694,0,43144,16220,6172,0.7468422,1.999979e-06,inf,1.0,Platte_20220520_Maize_005_0074.png
54768,10372,396,55905,9631,0,0.9138592,1.9996687e-06,inf,1.0,Platte_20220520_Maize_005_0075.png
42370,21790,1376,46279,18007,1250,0.8444348,0.4485706,inf,1.0,Platte_20220520_Maize_005_0076.png
54254,10681,601,55573,9374,589,0.9122875,0.796553,inf,1.0,Platte_20220520_Maize_005_0077.png
54529,8731,2276,57109,6913,1514,0.8547636,0.69602025,inf,1.0,Platte_20220520_Maize_005_0078.png
42830,22706,0,46978,18390,168,0.8883582,1.9992206e-06,inf,1.0,Platte_20220520_Maize_005_0079.png
65261,0,275,65500,0,36,nan,0.17999044,inf,1.0,Platte_20220520_Maize_048_0000.png
63251,0,2285,63788,0,1748,nan,0.85591286,inf,1.0,Platte_20220520_Maize_048_0001.png
63561,0,1975,63857,0,1679,nan,0.8478096,inf,1.0,Platte_20220520_Maize_048_0002.png
64125,0,1411,64396,0,1140,nan,0.84982145,inf,1.0,Platte_20220520_Maize_048_0003.png
