Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
16213,0,171,16260,0,124,nan,0.7795764,24.783497219755965,0.5490729111545369,Platte_20220516_Maize_049_0026.png
16316,0,68,16384,0,0,9.999696e-07,1.9995184e-06,26.172631081796006,0.5971857593800235,Platte_20220516_Maize_049_0027.png
16293,0,91,16384,0,0,9.999696e-07,1.99964e-06,30.034065499868504,0.7112590731730464,Platte_20220516_Maize_049_0028.png
16183,0,201,16220,0,164,nan,0.81636703,24.7512024947407,0.5444861716412482,Platte_20220516_Maize_049_0029.png
16151,0,233,16215,0,169,nan,0.8108812,30.07976089215505,0.705928793913828,Platte_20220516_Maize_049_0030.png
16193,0,191,16323,0,61,nan,0.46025956,28.274969733188854,0.6888414157062556,Platte_20220516_Maize_049_0031.png
16183,0,201,16286,0,98,nan,0.58856624,23.964192372833114,0.5646078574389782,Platte_20220516_Maize_049_0032.png
15965,0,419,16098,0,286,nan,0.7857811,30.824136550266232,0.7371349486567381,Platte_20220516_Maize_049_0033.png
13739,1101,1544,14164,439,1781,0.5688212,0.716386,25.54269310810309,0.6360984996773773,Platte_20220516_Maize_049_0034.png
14987,1397,0,15234,1102,48,0.87153924,1.9993176e-06,27.00613248823149,0.6516025419392494,Platte_20220516_Maize_049_0035.png
14879,1058,447,15219,46,1119,1.9999702e-06,0.28352103,26.715412822718058,0.6193760500793108,Platte_20220516_Maize_049_0036.png
14824,1429,131,15186,0,1198,1.9999773e-06,0.06772042,28.427891893448432,0.6821612534129441,Platte_20220516_Maize_049_0037.png
